,Node,Branch,Length
26,"((41, 26, 23), (50.0, 28.0, 46.0))","[(41, 26, 23), (42.0, 27.0, 24.0), (42.0, 27.0, 25.0), (42.0, 27.0, 26.0), (43.0, 27.0, 27.0), (43.0, 27.0, 28.0), (43.0, 27.0, 29.0), (44.0, 27.0, 30.0), (44.0, 27.0, 31.0), (44.0, 27.0, 32.0), (45.0, 27.0, 33.0), (45.0, 27.0, 34.0), (46.0, 27.0, 35.0), (46.0, 27.0, 36.0), (46.0, 28.0, 37.0), (47.0, 28.0, 38.0), (47.0, 28.0, 39.0), (48.0, 28.0, 40.0), (48.0, 28.0, 41.0), (48.0, 28.0, 42.0), (49.0, 28.0, 43.0), (49.0, 28.0, 44.0), (50.0, 28.0, 45.0), (50.0, 28.0, 46.0)]",0.2835727296586858
27,"((46, 26, 49), (49.0, 25.0, 62.0))","[(46, 26, 49), (47.0, 25.0, 50.0), (47.0, 25.0, 51.0), (47.0, 25.0, 52.0), (47.0, 25.0, 53.0), (48.0, 25.0, 54.0), (48.0, 25.0, 55.0), (48.0, 25.0, 56.0), (48.0, 25.0, 57.0), (48.0, 25.0, 58.0), (49.0, 25.0, 59.0), (49.0, 25.0, 60.0), (49.0, 25.0, 61.0), (49.0, 25.0, 62.0)]",0.12322787311235689
28,"((35, 24, 2), (44.0, 20.0, 52.0))","[(35, 24, 2), (36, 24, 3), (37, 23, 4), (37, 23, 5), (37, 24, 6), (38, 23, 7), (38, 23, 8), (38, 23, 9), (38, 23, 10), (39, 23, 11), (39, 23, 12), (39, 23, 13), (39, 23, 14), (40, 23, 15), (40, 23, 16), (40.0, 23.0, 17.0), (40.0, 23.0, 18.0), (40.0, 23.0, 19.0), (41.0, 23.0, 20.0), (41.0, 23.0, 21.0), (41.0, 22.0, 22.0), (41.0, 22.0, 23.0), (41.0, 22.0, 24.0), (41.0, 22.0, 25.0), (42.0, 22.0, 26.0), (42.0, 22.0, 27.0), (42.0, 22.0, 28.0), (42.0, 22.0, 29.0), (42.0, 22.0, 30.0), (42.0, 22.0, 31.0), (43.0, 22.0, 32.0), (43.0, 22.0, 33.0), (43.0, 22.0, 34.0), (43.0, 21.0, 35.0), (43.0, 21.0, 36.0), (43.0, 21.0, 37.0), (44.0, 21.0, 38.0), (44.0, 21.0, 39.0), (44.0, 21.0, 40.0), (44.0, 21.0, 41.0), (44.0, 21.0, 42.0), (44.0, 21.0, 43.0), (44.0, 21.0, 44.0), (44.0, 20.0, 45.0), (44.0, 20.0, 46.0), (44.0, 20.0, 47.0), (44.0, 20.0, 48.0), (44.0, 20.0, 49.0), (44.0, 20.0, 50.0), (44.0, 20.0, 51.0), (44.0, 20.0, 52.0)]",0.5187813518561962
29,"((38, 23, 8), (46.0, 14.0, 15.0))","[(38, 23, 8), (39.0, 22.0, 9.0), (40.0, 21.0, 10.0), (41.0, 20.0, 11.0), (42.0, 19.0, 12.0), (43.0, 18.0, 13.0), (43.0, 17.0, 13.0), (44.0, 16.0, 14.0), (45.0, 15.0, 15.0), (46.0, 14.0, 15.0)]",0.10317456383997364
30,"((39, 23, 13), (48.0, 31.0, 28.0))","[(39, 23, 13), (40.0, 24.0, 14.0), (40.0, 24.0, 15.0), (41.0, 25.0, 16.0), (41.0, 25.0, 17.0), (42.0, 26.0, 18.0), (42.0, 26.0, 19.0), (43.0, 26.0, 19.0), (43.0, 26.0, 20.0), (44.0, 27.0, 21.0), (44.0, 27.0, 22.0), (45.0, 28.0, 23.0), (45.0, 28.0, 24.0), (46.0, 29.0, 25.0), (46.0, 29.0, 26.0), (47.0, 30.0, 27.0), (48.0, 31.0, 28.0)]",0.23599412994157865
31,"((40, 23, 16), (61, 16, 39))","[(40, 23, 16), (40, 22, 17), (41, 22, 18), (41, 22, 19), (42, 22, 20), (42, 22, 21), (43, 22, 22), (43, 21, 23), (44, 21, 24), (45, 21, 25), (45, 21, 26), (46, 21, 27), (47, 20, 28), (47, 20, 29), (48, 20, 30), (49, 20, 31), (50, 19, 32), (51, 19, 33), (52, 19, 33), (53, 18, 34), (54, 18, 35), (55, 18, 36), (56, 17, 36), (57, 17, 37), (58, 17, 37), (59, 16, 38), (60, 16, 38), (61, 16, 39)]",0.29874976357694516
32,"((40, 22, 17), (52.0, 8.0, 23.0))","[(40, 22, 17), (41.0, 21.0, 18.0), (42.0, 21.0, 19.0), (42.0, 20.0, 20.0), (43.0, 20.0, 20.0), (43.0, 19.0, 21.0), (44.0, 19.0, 22.0), (45.0, 18.0, 23.0), (46.0, 17.0, 24.0), (47.0, 16.0, 25.0), (48.0, 15.0, 26.0), (49.0, 14.0, 27.0), (48.0, 14.0, 28.0), (49.0, 13.0, 27.0), (49.0, 12.0, 27.0), (50.0, 11.0, 26.0), (51.0, 10.0, 25.0), (51.0, 9.0, 24.0), (52.0, 8.0, 23.0)]",0.20765508123666493
33,"((43.0, 26.0, 19.0), (48.0, 25.0, 23.0))","[(43.0, 26.0, 19.0), (44.0, 26.0, 20.0), (45.0, 26.0, 21.0), (46.0, 26.0, 22.0), (47.0, 25.0, 22.0), (48.0, 25.0, 23.0)]",0.05196332473986239
34,"((35, 24, 8), (47, 42, 18))","[(35, 24, 8), (35, 25, 9), (35, 25, 10), (36, 25, 11), (36, 26, 12), (36, 26, 13), (37, 27, 14), (37, 28, 15), (38, 28, 16), (38, 29, 17), (38, 29, 18), (39, 30, 19), (39, 31, 20), (40, 32, 21), (40, 32, 22), (40, 33, 21), (40, 34, 21), (41, 35, 21), (42, 36, 21), (42, 37, 21), (43, 38, 20), (44, 39, 20), (45, 40, 19), (45, 41, 19), (46, 42, 18), (47, 42, 18)]",0.32128393464509797
35,"((36.0, 24.0, 18.0), (46.0, 42.0, 32.0))","[(36.0, 24.0, 18.0), (36.0, 25.0, 19.0), (37.0, 26.0, 20.0), (37.0, 27.0, 21.0), (38.0, 28.0, 22.0), (38.0, 29.0, 23.0), (39.0, 30.0, 24.0), (39.0, 31.0, 25.0), (40.0, 32.0, 26.0), (40.0, 33.0, 27.0), (41.0, 34.0, 28.0), (41.0, 35.0, 28.0), (42.0, 36.0, 29.0), (43.0, 37.0, 30.0), (43.0, 38.0, 30.0), (44.0, 39.0, 31.0), (44.0, 40.0, 31.0), (45.0, 41.0, 31.0), (46.0, 42.0, 32.0)]",0.2496375768337269
36,"((37.0, 24.0, 26.0), (42.0, 26.0, 41.0))","[(37.0, 24.0, 26.0), (38.0, 25.0, 27.0), (38.0, 25.0, 28.0), (38.0, 25.0, 29.0), (38.0, 25.0, 30.0), (39.0, 25.0, 31.0), (39.0, 25.0, 32.0), (39.0, 25.0, 33.0), (40.0, 25.0, 34.0), (40.0, 25.0, 35.0), (40.0, 26.0, 36.0), (41.0, 26.0, 37.0), (41.0, 26.0, 38.0), (42.0, 26.0, 39.0), (42.0, 26.0, 40.0), (42.0, 26.0, 41.0)]",0.21105506899521073
37,"((38.0, 24.0, 30.0), (55.0, 30.0, 55.0))","[(38.0, 24.0, 30.0), (38.0, 24.0, 31.0), (39.0, 24.0, 32.0), (39.0, 24.0, 33.0), (39.0, 24.0, 34.0), (39.0, 24.0, 35.0), (40.0, 24.0, 36.0), (40.0, 24.0, 37.0), (40.0, 24.0, 38.0), (40.0, 24.0, 39.0), (41.0, 24.0, 40.0), (41.0, 24.0, 41.0), (41.0, 24.0, 42.0), (42.0, 25.0, 43.0), (42.0, 25.0, 44.0), (42.0, 25.0, 45.0), (42.0, 26.0, 46.0), (43.0, 27.0, 47.0), (44.0, 27.0, 48.0), (44.0, 27.0, 49.0), (45.0, 27.0, 50.0), (46.0, 28.0, 50.0), (46.0, 28.0, 51.0), (47.0, 28.0, 51.0), (48.0, 28.0, 52.0), (49.0, 29.0, 53.0), (50.0, 29.0, 53.0), (51.0, 29.0, 54.0), (52.0, 29.0, 54.0), (53.0, 29.0, 54.0), (54.0, 29.0, 54.0), (55.0, 30.0, 55.0)]",0.43346023310301524
38,"((42.0, 25.0, 45.0), (45.0, 26.0, 56.0))","[(42.0, 25.0, 45.0), (42.0, 25.0, 46.0), (42.0, 25.0, 47.0), (42.0, 25.0, 48.0), (43.0, 25.0, 49.0), (43.0, 25.0, 50.0), (43.0, 25.0, 51.0), (44.0, 25.0, 52.0), (44.0, 25.0, 53.0), (44.0, 25.0, 54.0), (45.0, 26.0, 55.0), (45.0, 26.0, 56.0)]",0.15524560863562833
39,"((29, 23, 26), (21.0, 5.0, 71.0))","[(29, 23, 26), (29.0, 22.0, 27.0), (29.0, 22.0, 28.0), (29.0, 22.0, 29.0), (29.0, 21.0, 30.0), (29.0, 21.0, 31.0), (29.0, 21.0, 32.0), (29.0, 21.0, 33.0), (28.0, 21.0, 34.0), (28.0, 20.0, 35.0), (28.0, 20.0, 36.0), (28.0, 20.0, 37.0), (28.0, 20.0, 38.0), (28.0, 19.0, 39.0), (28.0, 19.0, 40.0), (28.0, 19.0, 41.0), (27.0, 18.0, 42.0), (27.0, 18.0, 43.0), (27.0, 18.0, 44.0), (27.0, 18.0, 45.0), (27.0, 17.0, 46.0), (27.0, 17.0, 47.0), (27.0, 16.0, 48.0), (27.0, 16.0, 49.0), (26.0, 16.0, 50.0), (26.0, 15.0, 51.0), (26.0, 15.0, 52.0), (26.0, 15.0, 53.0), (26.0, 14.0, 54.0), (26.0, 14.0, 55.0), (25.0, 13.0, 56.0), (25.0, 13.0, 57.0), (25.0, 12.0, 58.0), (25.0, 12.0, 59.0), (25.0, 11.0, 60.0), (24.0, 11.0, 61.0), (24.0, 10.0, 62.0), (24.0, 10.0, 63.0), (24.0, 9.0, 64.0), (23.0, 9.0, 65.0), (23.0, 8.0, 66.0), (23.0, 8.0, 67.0), (22.0, 7.0, 68.0), (22.0, 6.0, 69.0), (22.0, 6.0, 70.0), (21.0, 5.0, 71.0)]",0.48656925486141056
40,"((31, 24, 1), (17.0, 7.0, 70.0))","[(31, 24, 1), (30, 23, 1), (30, 23, 2), (29, 23, 3), (29, 23, 4), (29.0, 23.0, 5.0), (29.0, 23.0, 6.0), (29.0, 23.0, 7.0), (28.0, 23.0, 8.0), (28.0, 23.0, 9.0), (28.0, 23.0, 10.0), (28.0, 23.0, 11.0), (28.0, 23.0, 12.0), (28.0, 23.0, 13.0), (27.0, 23.0, 14.0), (27.0, 23.0, 15.0), (27.0, 23.0, 16.0), (27.0, 23.0, 17.0), (27.0, 23.0, 18.0), (27.0, 23.0, 19.0), (26.0, 23.0, 20.0), (26.0, 23.0, 21.0), (26.0, 23.0, 22.0), (26.0, 23.0, 23.0), (26.0, 23.0, 24.0), (26.0, 23.0, 25.0), (26.0, 23.0, 26.0), (26.0, 23.0, 27.0), (26.0, 23.0, 28.0), (25.0, 23.0, 29.0), (25.0, 23.0, 30.0), (25.0, 23.0, 31.0), (25.0, 23.0, 32.0), (25.0, 23.0, 33.0), (25.0, 22.0, 34.0), (25.0, 22.0, 35.0), (25.0, 22.0, 36.0), (25.0, 22.0, 37.0), (25.0, 22.0, 38.0), (25.0, 22.0, 39.0), (25.0, 22.0, 40.0), (25.0, 22.0, 41.0), (25.0, 22.0, 42.0), (25.0, 22.0, 43.0), (25.0, 22.0, 44.0), (24.0, 21.0, 45.0), (24.0, 21.0, 46.0), (24.0, 21.0, 47.0), (24.0, 21.0, 48.0), (24.0, 21.0, 49.0), (24.0, 21.0, 50.0), (24.0, 20.0, 51.0), (24.0, 20.0, 52.0), (24.0, 20.0, 53.0), (24.0, 20.0, 54.0), (24.0, 20.0, 55.0), (24.0, 20.0, 56.0), (23.0, 20.0, 57.0), (23.0, 19.0, 58.0), (23.0, 19.0, 59.0), (23.0, 19.0, 60.0), (22.0, 18.0, 61.0), (22.0, 18.0, 62.0), (21.0, 17.0, 63.0), (20.0, 16.0, 64.0), (20.0, 15.0, 65.0), (19.0, 14.0, 66.0), (19.0, 13.0, 67.0), (18.0, 12.0, 68.0), (18.0, 11.0, 69.0), (17.0, 10.0, 70.0), (17.0, 9.0, 70.0), (17.0, 8.0, 71.0), (17.0, 7.0, 70.0)]",0.970953419473036
41,"((30, 23, 1), (39.0, 21.0, 67.0))","[(30, 23, 1), (31, 22, 1), (32, 21, 1), (32, 22, 2), (32.0, 22.0, 3.0), (32.0, 22.0, 4.0), (32.0, 22.0, 5.0), (32.0, 22.0, 6.0), (32.0, 22.0, 7.0), (33.0, 22.0, 8.0), (33.0, 22.0, 9.0), (33.0, 22.0, 10.0), (33.0, 22.0, 11.0), (33.0, 22.0, 12.0), (33.0, 22.0, 13.0), (33.0, 22.0, 14.0), (33.0, 22.0, 15.0), (33.0, 22.0, 16.0), (33.0, 22.0, 17.0), (33.0, 22.0, 18.0), (33.0, 22.0, 19.0), (33.0, 22.0, 20.0), (33.0, 22.0, 21.0), (33.0, 22.0, 22.0), (33.0, 22.0, 23.0), (33.0, 22.0, 24.0), (33.0, 22.0, 25.0), (33.0, 21.0, 26.0), (34.0, 21.0, 27.0), (34.0, 21.0, 28.0), (34.0, 21.0, 29.0), (33.0, 21.0, 29.0), (33.0, 21.0, 30.0), (33.0, 21.0, 31.0), (33.0, 21.0, 32.0), (33.0, 21.0, 33.0), (33.0, 21.0, 34.0), (33.0, 21.0, 35.0), (33.0, 21.0, 36.0), (33.0, 21.0, 37.0), (33.0, 21.0, 38.0), (33.0, 21.0, 39.0), (33.0, 20.0, 40.0), (33.0, 20.0, 41.0), (33.0, 20.0, 42.0), (33.0, 20.0, 43.0), (33.0, 20.0, 44.0), (33.0, 20.0, 45.0), (33.0, 20.0, 46.0), (33.0, 20.0, 47.0), (34.0, 19.0, 48.0), (34.0, 19.0, 49.0), (34.0, 19.0, 50.0), (34.0, 19.0, 51.0), (34.0, 19.0, 52.0), (35.0, 19.0, 53.0), (35.0, 19.0, 54.0), (35.0, 19.0, 55.0), (35.0, 19.0, 56.0), (36.0, 19.0, 57.0), (36.0, 19.0, 58.0), (36.0, 19.0, 59.0), (36.0, 19.0, 60.0), (37.0, 20.0, 61.0), (37.0, 20.0, 62.0), (37.0, 20.0, 63.0), (38.0, 20.0, 64.0), (38.0, 20.0, 65.0), (38.0, 21.0, 66.0), (39.0, 21.0, 67.0)]",1.0389229469132413
42,"((29, 23, 4), (6, 15, 27))","[(29, 23, 4), (28, 22, 5), (27, 22, 6), (27, 22, 7), (27, 22, 8), (26, 21, 9), (26, 21, 10), (26, 21, 11), (25, 21, 12), (25, 21, 13), (24, 21, 14), (23, 21, 15), (22, 20, 16), (21, 20, 17), (20, 20, 17), (19, 19, 18), (18, 19, 19), (17, 19, 20), (16, 18, 20), (15, 18, 21), (14, 18, 22), (13, 18, 22), (12, 17, 23), (11, 17, 24), (10, 17, 25), (9, 16, 26), (8, 16, 26), (7, 15, 27), (6, 15, 27)]",0.4291403363472219
43,"((24, 21, 14), (16.0, 20.0, 16.0))","[(24, 21, 14), (23.0, 20.0, 13.0), (22.0, 20.0, 13.0), (21.0, 20.0, 14.0), (20.0, 20.0, 14.0), (19.0, 20.0, 15.0), (18.0, 20.0, 16.0), (17.0, 20.0, 16.0), (16.0, 20.0, 16.0)]",0.09058503668336486
44,"((25.0, 23.0, 33.0), (18.0, 28.0, 66.0))","[(25.0, 23.0, 33.0), (24.0, 23.0, 34.0), (24.0, 23.0, 35.0), (24.0, 23.0, 36.0), (24.0, 24.0, 37.0), (24.0, 24.0, 38.0), (24.0, 24.0, 39.0), (23.0, 24.0, 40.0), (23.0, 24.0, 41.0), (23.0, 24.0, 42.0), (23.0, 24.0, 43.0), (22.0, 24.0, 44.0), (22.0, 24.0, 45.0), (22.0, 24.0, 46.0), (22.0, 24.0, 47.0), (22.0, 24.0, 48.0), (21.0, 24.0, 49.0), (21.0, 24.0, 50.0), (21.0, 25.0, 51.0), (21.0, 25.0, 52.0), (20.0, 25.0, 53.0), (20.0, 25.0, 54.0), (20.0, 25.0, 55.0), (20.0, 25.0, 56.0), (20.0, 25.0, 57.0), (19.0, 26.0, 58.0), (19.0, 26.0, 59.0), (19.0, 26.0, 60.0), (19.0, 27.0, 61.0), (18.0, 27.0, 62.0), (18.0, 27.0, 63.0), (18.0, 28.0, 64.0), (18.0, 28.0, 65.0), (18.0, 28.0, 66.0)]",0.46462374227030573
45,"((32, 21, 1), (34.0, 11.0, 67.0))","[(32, 21, 1), (32, 22, 1), (32, 21, 2), (32, 20, 3), (32, 21, 4), (32, 20, 5), (32, 20, 6), (32, 20, 7), (32, 20, 8), (32, 20, 9), (32, 20, 10), (32, 20, 11), (32, 20, 12), (32.0, 20.0, 13.0), (32.0, 20.0, 14.0), (32.0, 20.0, 15.0), (32.0, 20.0, 16.0), (32.0, 20.0, 17.0), (32.0, 20.0, 18.0), (32.0, 19.0, 19.0), (32.0, 19.0, 20.0), (32.0, 19.0, 21.0), (32.0, 19.0, 22.0), (32.0, 19.0, 23.0), (32.0, 19.0, 24.0), (32.0, 19.0, 25.0), (32.0, 18.0, 26.0), (32.0, 18.0, 27.0), (32.0, 18.0, 28.0), (32.0, 18.0, 29.0), (32.0, 18.0, 30.0), (32.0, 17.0, 31.0), (32.0, 17.0, 32.0), (32.0, 17.0, 33.0), (32.0, 17.0, 34.0), (32.0, 17.0, 35.0), (32.0, 16.0, 36.0), (32.0, 16.0, 37.0), (32.0, 16.0, 38.0), (32.0, 16.0, 39.0), (32.0, 16.0, 40.0), (33.0, 15.0, 41.0), (33.0, 15.0, 42.0), (33.0, 15.0, 43.0), (33.0, 15.0, 44.0), (33.0, 15.0, 45.0), (33.0, 15.0, 46.0), (33.0, 14.0, 47.0), (33.0, 14.0, 48.0), (33.0, 14.0, 49.0), (33.0, 14.0, 50.0), (33.0, 14.0, 51.0), (33.0, 13.0, 52.0), (33.0, 13.0, 53.0), (33.0, 13.0, 54.0), (33.0, 13.0, 55.0), (33.0, 13.0, 56.0), (33.0, 12.0, 57.0), (33.0, 12.0, 58.0), (33.0, 12.0, 59.0), (33.0, 12.0, 60.0), (33.0, 12.0, 61.0), (33.0, 11.0, 62.0), (33.0, 11.0, 63.0), (33.0, 11.0, 64.0), (34.0, 11.0, 65.0), (34.0, 11.0, 66.0), (34.0, 11.0, 67.0)]",0.8222277802579679
46,"((32, 20, 12), (58, 7, 26))","[(32, 20, 12), (33, 19, 13), (34, 19, 14), (34, 19, 15), (34, 19, 16), (35, 19, 17), (35, 19, 18), (35, 18, 19), (36, 18, 20), (37, 17, 21), (37, 17, 22), (38, 16, 23), (39, 16, 24), (40, 15, 25), (41, 14, 26), (42, 14, 26), (43, 13, 27), (44, 13, 28), (45, 12, 28), (46, 12, 28), (47, 11, 29), (48, 11, 29), (49, 10, 29), (50, 10, 29), (51, 9, 28), (52, 9, 28), (53, 9, 28), (54, 8, 27), (55, 8, 27), (56, 7, 26), (57, 7, 26), (58, 7, 26)]",0.34741320836536305
47,"((32.0, 20.0, 16.0), (20.0, 7.0, 28.0))","[(32.0, 20.0, 16.0), (31.0, 19.0, 17.0), (30.0, 18.0, 18.0), (29.0, 17.0, 19.0), (28.0, 16.0, 20.0), (27.0, 15.0, 21.0), (26.0, 14.0, 22.0), (25.0, 13.0, 23.0), (24.0, 12.0, 24.0), (24.0, 11.0, 24.0), (23.0, 10.0, 25.0), (22.0, 9.0, 26.0), (21.0, 8.0, 27.0), (20.0, 7.0, 28.0)]",0.1761916881939708
48,"((32, 22, 2), (47, 7, 11))","[(32, 22, 2), (32, 21, 3), (32, 20, 4), (33, 19, 5), (33, 18, 6), (34, 18, 7), (34, 17, 8), (35, 16, 9), (36, 15, 10), (37, 15, 11), (38, 14, 11), (39, 13, 12), (40, 12, 13), (41, 11, 13), (42, 10, 13), (43, 10, 13), (44, 9, 12), (45, 8, 12), (46, 7, 11), (47, 7, 11)]",0.24615863588397469
49,"((39, 13, 12), (43.0, 11.0, 15.0))","[(39, 13, 12), (40.0, 14.0, 13.0), (41.0, 13.0, 14.0), (42.0, 12.0, 15.0), (43.0, 11.0, 15.0)]",0.05344473785066257
50,"((34.0, 21.0, 29.0), (39.0, 25.0, 58.0))","[(34.0, 21.0, 29.0), (34.0, 21.0, 30.0), (34.0, 21.0, 31.0), (34.0, 21.0, 32.0), (34.0, 21.0, 33.0), (35.0, 22.0, 34.0), (35.0, 22.0, 35.0), (35.0, 22.0, 36.0), (35.0, 22.0, 37.0), (35.0, 22.0, 38.0), (35.0, 22.0, 39.0), (36.0, 23.0, 40.0), (36.0, 23.0, 41.0), (36.0, 23.0, 42.0), (36.0, 23.0, 43.0), (36.0, 23.0, 44.0), (36.0, 23.0, 45.0), (37.0, 23.0, 46.0), (37.0, 23.0, 47.0), (37.0, 23.0, 48.0), (37.0, 24.0, 49.0), (37.0, 24.0, 50.0), (38.0, 24.0, 51.0), (38.0, 24.0, 52.0), (38.0, 24.0, 53.0), (38.0, 24.0, 54.0), (38.0, 24.0, 55.0), (38.0, 24.0, 56.0), (38.0, 24.0, 57.0), (39.0, 25.0, 58.0)]",0.31296287273658985
51,"((37, 19, 33), (37.0, 3.0, 60.0))","[(37, 19, 33), (38.0, 18.0, 34.0), (38.0, 18.0, 35.0), (38.0, 17.0, 36.0), (38.0, 17.0, 37.0), (38.0, 16.0, 38.0), (38.0, 16.0, 39.0), (38.0, 15.0, 40.0), (38.0, 15.0, 41.0), (38.0, 14.0, 42.0), (38.0, 14.0, 43.0), (38.0, 13.0, 44.0), (38.0, 12.0, 45.0), (38.0, 12.0, 46.0), (38.0, 11.0, 47.0), (38.0, 11.0, 48.0), (38.0, 10.0, 49.0), (38.0, 9.0, 50.0), (38.0, 9.0, 51.0), (38.0, 8.0, 52.0), (38.0, 8.0, 53.0), (38.0, 7.0, 54.0), (37.0, 6.0, 55.0), (37.0, 5.0, 56.0), (37.0, 5.0, 57.0), (37.0, 4.0, 58.0), (37.0, 3.0, 59.0), (37.0, 3.0, 60.0)]",0.24714710107480475
52,"((30, 21, 2), (10.0, 11.0, 66.0))","[(30, 21, 2), (30, 21, 3), (29, 20, 4), (29, 21, 5), (29, 20, 6), (28, 20, 7), (28, 20, 8), (28, 20, 9), (28, 20, 10), (27, 20, 11), (27, 19, 12), (27, 19, 13), (27, 19, 14), (26, 19, 15), (26, 19, 16), (26, 19, 17), (26, 19, 18), (25, 19, 19), (25, 19, 20), (25, 19, 21), (25, 18, 22), (24, 18, 23), (24, 18, 24), (24, 18, 25), (24, 18, 26), (23, 18, 27), (23, 18, 28), (22, 17, 29), (22, 17, 30), (22.0, 17.0, 31.0), (22.0, 17.0, 32.0), (22.0, 17.0, 33.0), (22.0, 17.0, 34.0), (21.0, 17.0, 35.0), (21.0, 16.0, 36.0), (21.0, 16.0, 37.0), (21.0, 16.0, 38.0), (20.0, 16.0, 39.0), (20.0, 16.0, 40.0), (20.0, 15.0, 41.0), (19.0, 15.0, 42.0), (19.0, 15.0, 43.0), (19.0, 15.0, 44.0), (18.0, 14.0, 45.0), (18.0, 14.0, 46.0), (18.0, 14.0, 47.0), (18.0, 14.0, 48.0), (17.0, 14.0, 49.0), (17.0, 13.0, 50.0), (16.0, 13.0, 51.0), (16.0, 13.0, 52.0), (16.0, 13.0, 53.0), (15.0, 13.0, 54.0), (15.0, 13.0, 55.0), (15.0, 13.0, 56.0), (14.0, 12.0, 57.0), (14.0, 12.0, 58.0), (13.0, 12.0, 59.0), (12.0, 12.0, 60.0), (12.0, 12.0, 61.0), (12.0, 12.0, 62.0), (11.0, 11.0, 63.0), (11.0, 11.0, 64.0), (10.0, 11.0, 65.0), (10.0, 11.0, 66.0)]",0.8772935758013709
53,"((28, 20, 7), (8.0, 15.0, 57.0))","[(28, 20, 7), (28, 21, 8), (28, 21, 9), (28, 21, 10), (27, 21, 11), (27, 21, 12), (27, 21, 13), (27, 21, 14), (27, 21, 15), (26, 22, 16), (25, 22, 17), (25, 23, 18), (25, 23, 19), (25, 22, 20), (25, 22, 21), (24, 22, 22), (24, 22, 23), (24, 22, 24), (24, 22, 25), (23, 22, 26), (23, 22, 27), (23, 22, 28), (22, 22, 29), (22, 22, 30), (22, 22, 31), (22, 22, 32), (22.0, 22.0, 33.0), (22.0, 22.0, 34.0), (21.0, 22.0, 35.0), (21.0, 22.0, 36.0), (21.0, 22.0, 37.0), (21.0, 22.0, 38.0), (20.0, 21.0, 39.0), (20.0, 21.0, 40.0), (20.0, 21.0, 41.0), (19.0, 21.0, 42.0), (19.0, 21.0, 43.0), (19.0, 21.0, 44.0), (18.0, 20.0, 45.0), (18.0, 20.0, 46.0), (17.0, 20.0, 47.0), (17.0, 20.0, 48.0), (16.0, 19.0, 49.0), (16.0, 19.0, 50.0), (15.0, 19.0, 51.0), (15.0, 18.0, 52.0), (14.0, 18.0, 53.0), (13.0, 17.0, 54.0), (12.0, 17.0, 55.0), (11.0, 16.0, 56.0), (10.0, 16.0, 56.0), (9.0, 15.0, 57.0), (8.0, 15.0, 57.0)]",0.8080801285915452
54,"((27, 19, 12), (20, 6, 23))","[(27, 19, 12), (27, 18, 13), (27, 17, 14), (26, 16, 15), (25, 15, 16), (25, 14, 17), (24, 13, 18), (23, 12, 19), (23, 11, 19), (22, 10, 20), (22, 9, 21), (21, 8, 22), (21, 7, 22), (20, 6, 23)]",0.13773926944866835
55,"((26, 19, 18), (16.0, 6.0, 37.0))","[(26, 19, 18), (26.0, 19.0, 19.0), (25.0, 18.0, 20.0), (25.0, 18.0, 21.0), (25.0, 17.0, 22.0), (25.0, 16.0, 23.0), (25.0, 16.0, 24.0), (24.0, 16.0, 25.0), (24.0, 15.0, 26.0), (24.0, 15.0, 27.0), (23.0, 14.0, 28.0), (23.0, 13.0, 29.0), (23.0, 13.0, 30.0), (23.0, 12.0, 31.0), (22.0, 12.0, 32.0), (22.0, 11.0, 33.0), (22.0, 10.0, 34.0), (22.0, 10.0, 35.0), (21.0, 10.0, 36.0), (20.0, 9.0, 37.0), (20.0, 8.0, 38.0), (19.0, 7.0, 39.0), (18.0, 6.0, 40.0), (17.0, 7.0, 39.0), (16.0, 6.0, 38.0), (16.0, 6.0, 37.0)]",0.24124979122762222
56,"((23, 18, 28), (11, 3, 46))","[(23, 18, 28), (23, 18, 29), (23, 17, 30), (23, 17, 31), (22, 16, 32), (22, 15, 33), (22, 15, 34), (21, 14, 35), (21, 13, 36), (21, 13, 37), (20, 12, 38), (20, 12, 39), (20, 11, 40), (19, 10, 41), (19, 10, 42), (19, 9, 43), (18, 8, 43), (17, 7, 44), (16, 7, 44), (15, 6, 44), (14, 6, 45), (13, 5, 45), (12, 4, 46), (11, 3, 46)]",0.28521046250757565
57,"((22, 17, 30), (0, 11, 54))","[(22, 17, 30), (21, 17, 31), (21, 17, 32), (20, 17, 33), (20, 17, 34), (19, 16, 35), (19, 16, 36), (18, 16, 37), (18, 16, 38), (17, 15, 39), (17, 15, 40), (16, 15, 41), (15, 15, 42), (15, 14, 43), (14, 14, 44), (13, 14, 45), (13, 14, 46), (12, 13, 47), (11, 13, 48), (10, 12, 49), (9, 12, 49), (8, 12, 50), (7, 12, 51), (6, 12, 52), (5, 12, 52), (4, 11, 52), (3, 11, 53), (2, 11, 54), (1, 11, 54), (0, 11, 54)]",0.4004002848077158
58,"((19.0, 15.0, 42.0), (14.0, 12.0, 47.0))","[(19.0, 15.0, 42.0), (18.0, 14.0, 43.0), (17.0, 14.0, 44.0), (16.0, 14.0, 45.0), (15.0, 13.0, 46.0), (14.0, 12.0, 47.0)]",0.06940160237664147
