,Node,Branch,Length
37,"((42, 28, 11), (61, 14, 16))","[(42, 28, 11), (43, 28, 12), (44, 27, 13), (45, 26, 14), (46, 26, 15), (47, 25, 16), (48, 24, 16), (49, 24, 17), (50, 23, 17), (51, 22, 18), (52, 21, 18), (53, 21, 18), (54, 20, 18), (55, 19, 18), (56, 18, 17), (57, 17, 17), (58, 16, 17), (59, 16, 17), (60, 15, 16), (61, 14, 16)]",0.20957606393334818
38,"((45, 26, 21), (55.0, 11.0, 24.0))","[(45, 26, 21), (46.0, 25.0, 22.0), (46.0, 25.0, 23.0), (47.0, 24.0, 23.0), (48.0, 23.0, 24.0), (49.0, 22.0, 25.0), (48.0, 21.0, 24.0), (49.0, 20.0, 24.0), (50.0, 19.0, 24.0), (50.0, 18.0, 24.0), (51.0, 17.0, 24.0), (52.0, 16.0, 24.0), (52.0, 15.0, 24.0), (53.0, 14.0, 24.0), (53.0, 13.0, 24.0), (54.0, 12.0, 24.0), (55.0, 11.0, 24.0)]",0.2046363270211803
39,"((45, 25, 24), (67, 14, 52))","[(45, 25, 24), (46, 25, 25), (46, 24, 26), (47, 24, 27), (47, 24, 28), (48, 23, 29), (48, 23, 30), (49, 23, 31), (50, 22, 32), (50, 22, 33), (51, 21, 34), (51, 21, 35), (52, 21, 36), (53, 20, 37), (53, 20, 38), (54, 20, 39), (55, 19, 40), (55, 19, 41), (56, 19, 42), (57, 18, 43), (58, 18, 44), (59, 17, 45), (60, 17, 46), (61, 17, 47), (62, 16, 48), (63, 16, 49), (64, 15, 50), (65, 15, 51), (66, 15, 51), (67, 14, 52)]",0.27623469938555595
40,"((47.0, 23.0, 32.0), (55.0, 7.0, 48.0))","[(47.0, 23.0, 32.0), (48.0, 22.0, 33.0), (48.0, 22.0, 34.0), (49.0, 21.0, 35.0), (49.0, 20.0, 36.0), (50.0, 19.0, 37.0), (50.0, 18.0, 38.0), (51.0, 17.0, 39.0), (52.0, 16.0, 40.0), (52.0, 15.0, 41.0), (53.0, 14.0, 42.0), (53.0, 13.0, 43.0), (54.0, 13.0, 44.0), (54.0, 12.0, 45.0), (54.0, 11.0, 45.0), (54.0, 10.0, 46.0), (55.0, 9.0, 47.0), (55.0, 8.0, 47.0), (55.0, 7.0, 48.0)]",0.187042403890939
41,"((49.0, 22.0, 25.0), (52.0, 18.0, 29.0))","[(49.0, 22.0, 25.0), (49.0, 21.0, 26.0), (50.0, 20.0, 27.0), (51.0, 19.0, 28.0), (52.0, 18.0, 29.0)]",0.0414245816221659
42,"((36, 28, 1), (29, 4, 74))","[(36, 28, 1), (35, 27, 2), (35, 27, 3), (35, 27, 4), (35, 26, 5), (35, 27, 6), (35, 26, 7), (35, 26, 8), (35, 25, 9), (35, 25, 10), (35, 25, 11), (34, 24, 12), (34, 24, 13), (34, 24, 14), (34, 24, 15), (34, 23, 16), (34, 23, 17), (34, 23, 18), (34, 23, 19), (34, 23, 20), (34, 22, 21), (33, 22, 22), (33, 22, 23), (33, 22, 24), (33, 21, 25), (33, 21, 26), (33, 21, 27), (33, 20, 28), (33, 20, 29), (33, 20, 30), (33, 20, 31), (33, 19, 32), (33, 19, 33), (32, 19, 34), (32, 18, 35), (32, 18, 36), (32, 18, 37), (32, 17, 38), (32, 17, 39), (32, 17, 40), (32, 17, 41), (32, 16, 42), (32, 16, 43), (32, 15, 44), (32, 15, 45), (32, 15, 46), (31, 14, 47), (31, 14, 48), (31, 14, 49), (31, 13, 50), (31, 13, 51), (31, 13, 52), (31, 12, 53), (31, 12, 54), (31, 12, 55), (31, 11, 56), (30, 11, 57), (30, 11, 58), (30, 10, 59), (30, 10, 60), (30, 9, 61), (30, 9, 62), (30, 9, 63), (30, 8, 64), (30, 8, 65), (30, 8, 66), (30, 7, 67), (29, 7, 68), (29, 6, 69), (29, 6, 70), (29, 5, 71), (29, 5, 72), (29, 5, 73), (29, 4, 74)]",0.7218314971868115
43,"((37, 28, 3), (43.0, 6.0, 71.0))","[(37, 28, 3), (37, 28, 4), (37, 28, 5), (37, 28, 6), (37, 27, 7), (37, 27, 8), (37, 27, 9), (37, 27, 10), (37, 26, 11), (37, 26, 12), (37, 26, 13), (37, 26, 14), (38, 26, 15), (38, 25, 16), (38, 25, 17), (38, 25, 18), (38, 25, 19), (38, 25, 20), (38, 24, 21), (38, 24, 22), (38.0, 24.0, 23.0), (38.0, 24.0, 24.0), (38.0, 23.0, 25.0), (38.0, 23.0, 26.0), (38.0, 23.0, 27.0), (38.0, 22.0, 28.0), (38.0, 22.0, 29.0), (38.0, 22.0, 30.0), (39.0, 21.0, 31.0), (39.0, 21.0, 32.0), (39.0, 21.0, 33.0), (39.0, 20.0, 34.0), (39.0, 20.0, 35.0), (39.0, 20.0, 36.0), (39.0, 19.0, 37.0), (39.0, 19.0, 38.0), (39.0, 19.0, 39.0), (40.0, 18.0, 40.0), (40.0, 18.0, 41.0), (40.0, 18.0, 42.0), (40.0, 17.0, 43.0), (40.0, 17.0, 44.0), (40.0, 16.0, 45.0), (40.0, 16.0, 46.0), (40.0, 16.0, 47.0), (40.0, 15.0, 48.0), (41.0, 15.0, 49.0), (41.0, 14.0, 50.0), (41.0, 14.0, 51.0), (41.0, 14.0, 52.0), (41.0, 13.0, 53.0), (41.0, 13.0, 54.0), (41.0, 12.0, 55.0), (41.0, 12.0, 56.0), (41.0, 12.0, 57.0), (42.0, 11.0, 58.0), (42.0, 11.0, 59.0), (42.0, 10.0, 60.0), (42.0, 10.0, 61.0), (42.0, 9.0, 62.0), (42.0, 9.0, 63.0), (42.0, 9.0, 64.0), (42.0, 8.0, 65.0), (42.0, 8.0, 66.0), (43.0, 7.0, 67.0), (43.0, 7.0, 68.0), (43.0, 6.0, 69.0), (43.0, 6.0, 70.0), (43.0, 6.0, 71.0)]",0.6882084572635133
44,"((38, 29, 4), (42.0, 20.0, 96.0))","[(38, 29, 4), (37.0, 30.0, 5.0), (37.0, 30.0, 6.0), (37.0, 30.0, 7.0), (37.0, 30.0, 8.0), (37.0, 30.0, 9.0), (37.0, 30.0, 10.0), (37.0, 29.0, 11.0), (37.0, 29.0, 12.0), (37.0, 29.0, 13.0), (37.0, 29.0, 14.0), (37.0, 29.0, 15.0), (37.0, 29.0, 16.0), (37.0, 29.0, 17.0), (37.0, 29.0, 18.0), (37.0, 28.0, 19.0), (38.0, 28.0, 20.0), (38.0, 28.0, 21.0), (38.0, 28.0, 22.0), (38.0, 28.0, 23.0), (38.0, 28.0, 24.0), (38.0, 28.0, 25.0), (38.0, 27.0, 26.0), (38.0, 27.0, 27.0), (38.0, 27.0, 28.0), (38.0, 27.0, 29.0), (38.0, 27.0, 30.0), (38.0, 27.0, 31.0), (38.0, 27.0, 32.0), (38.0, 26.0, 33.0), (38.0, 26.0, 34.0), (38.0, 26.0, 35.0), (38.0, 26.0, 36.0), (38.0, 26.0, 37.0), (37.0, 26.0, 38.0), (37.0, 26.0, 39.0), (38.0, 27.0, 40.0), (38.0, 27.0, 41.0), (38.0, 27.0, 42.0), (38.0, 27.0, 43.0), (38.0, 27.0, 44.0), (38.0, 27.0, 45.0), (38.0, 27.0, 46.0), (38.0, 26.0, 47.0), (38.0, 26.0, 48.0), (38.0, 26.0, 49.0), (38.0, 26.0, 50.0), (38.0, 26.0, 51.0), (38.0, 26.0, 52.0), (39.0, 25.0, 53.0), (39.0, 25.0, 54.0), (39.0, 25.0, 55.0), (39.0, 25.0, 56.0), (39.0, 25.0, 57.0), (39.0, 25.0, 58.0), (39.0, 25.0, 59.0), (39.0, 25.0, 60.0), (40.0, 26.0, 61.0), (40.0, 26.0, 62.0), (40.0, 26.0, 63.0), (40.0, 26.0, 64.0), (40.0, 26.0, 65.0), (40.0, 25.0, 66.0), (40.0, 25.0, 67.0), (41.0, 25.0, 68.0), (41.0, 25.0, 69.0), (41.0, 25.0, 70.0), (41.0, 24.0, 71.0), (41.0, 24.0, 72.0), (41.0, 24.0, 73.0), (41.0, 24.0, 74.0), (41.0, 24.0, 75.0), (41.0, 24.0, 76.0), (41.0, 23.0, 77.0), (41.0, 23.0, 78.0), (41.0, 23.0, 79.0), (41.0, 23.0, 80.0), (41.0, 23.0, 81.0), (41.0, 23.0, 82.0), (41.0, 22.0, 83.0), (41.0, 22.0, 84.0), (41.0, 22.0, 85.0), (42.0, 22.0, 86.0), (42.0, 22.0, 87.0), (42.0, 22.0, 88.0), (42.0, 21.0, 89.0), (42.0, 21.0, 90.0), (42.0, 21.0, 91.0), (42.0, 21.0, 92.0), (42.0, 20.0, 93.0), (42.0, 20.0, 94.0), (42.0, 20.0, 95.0), (42.0, 20.0, 96.0)]",1.2589670846268202
45,"((41, 24, 30), (55, 2, 50))","[(41, 24, 30), (42, 23, 29), (43, 22, 30), (43, 22, 31), (44, 21, 32), (44, 21, 33), (44, 20, 34), (45, 20, 35), (45, 19, 36), (46, 19, 37), (46, 18, 38), (47, 17, 39), (47, 17, 40), (48, 16, 41), (48, 15, 42), (49, 14, 43), (50, 13, 44), (50, 12, 45), (51, 11, 46), (51, 10, 47), (52, 9, 47), (52, 8, 48), (53, 7, 49), (53, 6, 49), (54, 5, 49), (54, 4, 50), (55, 3, 50), (55, 2, 50)]",0.2896756726281105
46,"((41.0, 23.0, 38.0), (53.0, 24.0, 71.0))","[(41.0, 23.0, 38.0), (41.0, 23.0, 39.0), (41.0, 23.0, 40.0), (41.0, 23.0, 41.0), (42.0, 23.0, 42.0), (42.0, 23.0, 43.0), (43.0, 23.0, 44.0), (43.0, 23.0, 45.0), (43.0, 23.0, 46.0), (44.0, 23.0, 47.0), (44.0, 23.0, 48.0), (44.0, 23.0, 49.0), (45.0, 23.0, 50.0), (45.0, 23.0, 51.0), (45.0, 23.0, 52.0), (46.0, 23.0, 53.0), (46.0, 23.0, 54.0), (47.0, 23.0, 55.0), (47.0, 23.0, 56.0), (47.0, 23.0, 57.0), (48.0, 23.0, 58.0), (48.0, 23.0, 59.0), (49.0, 23.0, 60.0), (49.0, 23.0, 61.0), (49.0, 23.0, 62.0), (50.0, 23.0, 63.0), (50.0, 23.0, 64.0), (51.0, 23.0, 65.0), (51.0, 23.0, 66.0), (52.0, 24.0, 67.0), (52.0, 24.0, 68.0), (53.0, 24.0, 69.0), (53.0, 24.0, 70.0), (53.0, 24.0, 71.0)]",0.41207137955512657
47,"((37.0, 30.0, 9.0), (36.0, 27.0, 90.0))","[(37.0, 30.0, 9.0), (37.0, 31.0, 10.0), (37.0, 31.0, 11.0), (37.0, 31.0, 12.0), (37.0, 31.0, 13.0), (37.0, 31.0, 14.0), (37.0, 31.0, 15.0), (36.0, 32.0, 16.0), (36.0, 32.0, 17.0), (36.0, 32.0, 18.0), (36.0, 32.0, 19.0), (36.0, 33.0, 20.0), (36.0, 33.0, 21.0), (35.0, 34.0, 22.0), (35.0, 34.0, 23.0), (36.0, 33.0, 24.0), (36.0, 33.0, 25.0), (36.0, 33.0, 26.0), (36.0, 33.0, 27.0), (36.0, 33.0, 28.0), (36.0, 33.0, 29.0), (36.0, 33.0, 30.0), (36.0, 33.0, 31.0), (36.0, 33.0, 32.0), (36.0, 33.0, 33.0), (36.0, 33.0, 34.0), (36.0, 32.0, 35.0), (36.0, 32.0, 36.0), (36.0, 32.0, 37.0), (36.0, 32.0, 38.0), (36.0, 32.0, 39.0), (36.0, 32.0, 40.0), (36.0, 32.0, 41.0), (36.0, 32.0, 42.0), (36.0, 32.0, 43.0), (36.0, 32.0, 44.0), (36.0, 32.0, 45.0), (36.0, 32.0, 46.0), (36.0, 31.0, 47.0), (36.0, 31.0, 48.0), (35.0, 31.0, 47.0), (35.0, 31.0, 48.0), (35.0, 31.0, 49.0), (35.0, 31.0, 50.0), (35.0, 31.0, 51.0), (35.0, 31.0, 52.0), (35.0, 31.0, 53.0), (35.0, 31.0, 54.0), (35.0, 31.0, 55.0), (35.0, 31.0, 56.0), (35.0, 31.0, 57.0), (35.0, 31.0, 58.0), (36.0, 30.0, 59.0), (36.0, 30.0, 60.0), (36.0, 30.0, 61.0), (36.0, 30.0, 62.0), (36.0, 30.0, 63.0), (36.0, 30.0, 64.0), (36.0, 30.0, 65.0), (36.0, 30.0, 66.0), (36.0, 30.0, 67.0), (36.0, 29.0, 68.0), (36.0, 29.0, 69.0), (36.0, 29.0, 70.0), (36.0, 29.0, 71.0), (36.0, 29.0, 72.0), (36.0, 29.0, 73.0), (36.0, 29.0, 74.0), (36.0, 28.0, 75.0), (36.0, 28.0, 76.0), (36.0, 28.0, 77.0), (36.0, 28.0, 78.0), (36.0, 28.0, 79.0), (36.0, 28.0, 80.0), (36.0, 28.0, 81.0), (36.0, 28.0, 82.0), (36.0, 28.0, 83.0), (36.0, 27.0, 84.0), (36.0, 27.0, 85.0), (36.0, 27.0, 86.0), (36.0, 27.0, 87.0), (36.0, 27.0, 88.0), (36.0, 27.0, 89.0), (36.0, 27.0, 90.0)]",1.1306412515767403
48,"((37, 27, 8), (43.0, 22.0, 12.0))","[(37, 27, 8), (38.0, 27.0, 9.0), (39.0, 26.0, 10.0), (40.0, 25.0, 10.0), (41.0, 24.0, 11.0), (42.0, 23.0, 12.0), (43.0, 22.0, 12.0)]",0.06999527267540541
49,"((38, 25, 16), (55.0, 13.0, 33.0))","[(38, 25, 16), (39.0, 25.0, 17.0), (40.0, 24.0, 18.0), (41.0, 23.0, 19.0), (42.0, 23.0, 20.0), (43.0, 22.0, 21.0), (44.0, 21.0, 22.0), (45.0, 20.0, 23.0), (46.0, 20.0, 24.0), (47.0, 19.0, 25.0), (48.0, 18.0, 26.0), (49.0, 18.0, 27.0), (50.0, 17.0, 28.0), (51.0, 16.0, 29.0), (52.0, 16.0, 30.0), (53.0, 15.0, 31.0), (54.0, 14.0, 32.0), (55.0, 14.0, 32.0), (55.0, 13.0, 33.0)]",0.18018944905235618
50,"((38, 24, 22), (39, 6, 22))","[(38, 24, 22), (38, 23, 23), (38, 22, 24), (38, 21, 24), (38, 20, 24), (39, 19, 25), (39, 18, 25), (39, 17, 25), (39, 16, 25), (39, 15, 25), (39, 14, 25), (40, 13, 24), (40, 12, 24), (39, 11, 24), (39, 12, 24), (40, 11, 24), (39, 10, 24), (39, 9, 23), (39, 8, 23), (39, 7, 22), (39, 6, 22)]",0.2089966960480076
51,"((41.0, 23.0, 19.0), (49.0, 14.0, 19.0))","[(41.0, 23.0, 19.0), (42.0, 22.0, 19.0), (43.0, 21.0, 19.0), (44.0, 20.0, 19.0), (45.0, 19.0, 19.0), (46.0, 18.0, 19.0), (47.0, 17.0, 19.0), (47.0, 16.0, 19.0), (48.0, 15.0, 19.0), (49.0, 14.0, 19.0)]",0.1078901220273735
52,"((42.0, 23.0, 20.0), (44.0, 14.0, 25.0))","[(42.0, 23.0, 20.0), (41.0, 22.0, 21.0), (41.0, 21.0, 22.0), (42.0, 20.0, 22.0), (42.0, 19.0, 23.0), (42.0, 18.0, 23.0), (43.0, 17.0, 24.0), (43.0, 16.0, 24.0), (43.0, 15.0, 25.0), (44.0, 14.0, 25.0)]",0.09611551562285009
53,"((35, 26, 5), (22, 15, 13))","[(35, 26, 5), (35, 25, 4), (35, 24, 5), (35, 24, 6), (34, 23, 7), (33, 22, 8), (32, 21, 9), (31, 21, 9), (31, 21, 10), (30, 20, 10), (29, 20, 11), (28, 19, 11), (27, 19, 12), (26, 18, 13), (25, 18, 13), (24, 17, 14), (23, 16, 14), (22, 15, 13)]",0.20408490378758373
54,"((34, 24, 13), (35.0, 8.0, 21.0))","[(34, 24, 13), (35.0, 24.0, 14.0), (35.0, 23.0, 15.0), (35.0, 22.0, 15.0), (35.0, 21.0, 16.0), (35.0, 20.0, 16.0), (35.0, 19.0, 17.0), (35.0, 18.0, 17.0), (35.0, 17.0, 18.0), (35.0, 16.0, 18.0), (35.0, 15.0, 19.0), (35.0, 14.0, 19.0), (35.0, 13.0, 19.0), (35.0, 12.0, 20.0), (35.0, 11.0, 20.0), (35.0, 10.0, 20.0), (35.0, 9.0, 21.0), (35.0, 8.0, 21.0)]",0.14549505189232284
55,"((35, 32, 1), (20.0, 15.0, 79.0))","[(35, 32, 1), (34, 33, 1), (33, 33, 2), (33, 33, 3), (32, 33, 4), (33, 33, 5), (32, 33, 6), (32, 33, 7), (32, 33, 8), (32, 33, 9), (32, 33, 10), (32, 32, 11), (32, 32, 12), (32, 32, 13), (31, 32, 14), (31, 32, 15), (31, 32, 16), (31, 32, 17), (31, 32, 18), (31, 32, 19), (31, 32, 20), (30, 32, 21), (30, 31, 22), (30, 31, 23), (30, 31, 24), (30, 31, 25), (30, 31, 26), (30, 31, 27), (29, 31, 28), (29, 31, 29), (29, 31, 30), (29, 30, 31), (29, 30, 32), (29, 30, 33), (29, 30, 34), (28, 30, 35), (28, 30, 36), (28, 30, 37), (28, 30, 38), (28, 29, 39), (28, 29, 40), (28, 29, 41), (27, 29, 42), (27, 29, 43), (27, 29, 44), (27, 29, 45), (26, 28, 46), (26, 28, 47), (26, 28, 48), (26.0, 27.0, 49.0), (26.0, 27.0, 50.0), (26.0, 27.0, 51.0), (26.0, 26.0, 52.0), (26.0, 26.0, 53.0), (25.0, 26.0, 54.0), (25.0, 26.0, 55.0), (25.0, 25.0, 56.0), (25.0, 25.0, 57.0), (25.0, 25.0, 58.0), (25.0, 25.0, 59.0), (24.0, 24.0, 60.0), (24.0, 24.0, 61.0), (24.0, 24.0, 62.0), (24.0, 24.0, 63.0), (23.0, 23.0, 64.0), (23.0, 23.0, 65.0), (23.0, 23.0, 66.0), (23.0, 23.0, 67.0), (22.0, 22.0, 68.0), (22.0, 22.0, 69.0), (22.0, 21.0, 70.0), (22.0, 21.0, 71.0), (22.0, 21.0, 72.0), (22.0, 21.0, 73.0), (21.0, 20.0, 74.0), (21.0, 20.0, 75.0), (21.0, 20.0, 76.0), (21.0, 19.0, 77.0), (21.0, 19.0, 78.0), (21.0, 18.0, 79.0), (22.0, 17.0, 79.0), (21.0, 16.0, 78.0), (22.0, 16.0, 77.0), (22.0, 16.0, 76.0), (21.0, 15.0, 75.0), (21.0, 16.0, 76.0), (22.0, 16.0, 75.0), (23.0, 17.0, 74.0), (22.0, 17.0, 73.0), (21.0, 16.0, 72.0), (20.0, 16.0, 73.0), (20.0, 16.0, 74.0), (20.0, 16.0, 75.0), (21.0, 15.0, 76.0), (21.0, 15.0, 77.0), (21.0, 15.0, 78.0), (20.0, 15.0, 79.0)]",1.4303248399497897
56,"((35, 32, 1), (33.0, 34.0, 99.0))","[(35, 32, 1), (35, 32, 2), (34, 32, 3), (34, 32, 4), (34, 32, 5), (34, 32, 6), (34, 32, 7), (34, 33, 8), (34, 33, 9), (34, 33, 10), (34, 33, 11), (34, 33, 12), (34, 33, 13), (34, 33, 14), (34, 33, 15), (34, 34, 16), (34, 34, 17), (33, 34, 18), (33, 34, 19), (33, 34, 20), (33, 34, 21), (33, 34, 22), (33, 34, 23), (33, 34, 24), (33, 34, 25), (33, 34, 26), (33, 34, 27), (33, 34, 28), (33, 34, 29), (33, 34, 30), (33, 34, 31), (33, 34, 32), (33, 34, 33), (33, 34, 34), (33, 34, 35), (33, 34, 36), (33, 34, 37), (33, 34, 38), (33, 34, 39), (33.0, 34.0, 40.0), (33.0, 34.0, 41.0), (33.0, 34.0, 42.0), (33.0, 34.0, 43.0), (33.0, 34.0, 44.0), (33.0, 34.0, 45.0), (33.0, 34.0, 46.0), (33.0, 34.0, 47.0), (33.0, 34.0, 48.0), (33.0, 34.0, 49.0), (32.0, 34.0, 50.0), (32.0, 34.0, 51.0), (32.0, 34.0, 52.0), (32.0, 34.0, 53.0), (32.0, 34.0, 54.0), (32.0, 34.0, 55.0), (32.0, 34.0, 56.0), (32.0, 34.0, 57.0), (32.0, 34.0, 58.0), (32.0, 34.0, 59.0), (32.0, 34.0, 60.0), (32.0, 34.0, 61.0), (32.0, 34.0, 62.0), (32.0, 34.0, 63.0), (32.0, 34.0, 64.0), (32.0, 34.0, 65.0), (32.0, 34.0, 66.0), (32.0, 34.0, 67.0), (32.0, 34.0, 68.0), (32.0, 34.0, 69.0), (32.0, 34.0, 70.0), (32.0, 34.0, 71.0), (32.0, 34.0, 72.0), (32.0, 34.0, 73.0), (32.0, 34.0, 74.0), (32.0, 34.0, 75.0), (32.0, 34.0, 76.0), (32.0, 34.0, 77.0), (32.0, 34.0, 78.0), (32.0, 34.0, 79.0), (32.0, 34.0, 80.0), (32.0, 34.0, 81.0), (32.0, 34.0, 82.0), (32.0, 34.0, 83.0), (32.0, 34.0, 84.0), (32.0, 34.0, 85.0), (32.0, 34.0, 86.0), (32.0, 34.0, 87.0), (32.0, 34.0, 88.0), (32.0, 34.0, 89.0), (32.0, 34.0, 90.0), (33.0, 34.0, 91.0), (33.0, 34.0, 92.0), (33.0, 34.0, 93.0), (33.0, 34.0, 94.0), (33.0, 34.0, 95.0), (33.0, 34.0, 96.0), (33.0, 34.0, 97.0), (33.0, 34.0, 98.0), (33.0, 34.0, 99.0)]",1.3158901230678548
57,"((35, 31, 2), (12.0, 14.0, 61.0))","[(35, 31, 2), (35, 30, 3), (35, 30, 4), (34, 30, 5), (34, 29, 6), (34, 29, 7), (34, 29, 8), (34, 29, 9), (34, 29, 10), (34, 29, 11), (34, 29, 12), (34, 28, 13), (34, 28, 14), (33, 28, 15), (33, 28, 16), (33, 27, 17), (33, 27, 18), (33, 27, 19), (33, 27, 20), (33.0, 27.0, 21.0), (33.0, 27.0, 22.0), (33.0, 27.0, 23.0), (32.0, 27.0, 24.0), (32.0, 27.0, 25.0), (32.0, 26.0, 26.0), (32.0, 26.0, 27.0), (31.0, 25.0, 28.0), (31.0, 24.0, 29.0), (30.0, 23.0, 30.0), (30.0, 23.0, 31.0), (29.0, 22.0, 32.0), (28.0, 21.0, 33.0), (28.0, 21.0, 34.0), (27.0, 20.0, 35.0), (26.0, 19.0, 36.0), (26.0, 19.0, 37.0), (26.0, 19.0, 38.0), (25.0, 18.0, 39.0), (25.0, 18.0, 40.0), (24.0, 18.0, 41.0), (24.0, 18.0, 42.0), (23.0, 18.0, 43.0), (22.0, 17.0, 44.0), (22.0, 17.0, 45.0), (21.0, 17.0, 46.0), (21.0, 17.0, 47.0), (20.0, 17.0, 48.0), (19.0, 16.0, 49.0), (19.0, 16.0, 50.0), (18.0, 16.0, 51.0), (18.0, 16.0, 52.0), (17.0, 16.0, 53.0), (16.0, 16.0, 54.0), (16.0, 15.0, 55.0), (15.0, 15.0, 56.0), (14.0, 15.0, 57.0), (14.0, 15.0, 58.0), (13.0, 15.0, 59.0), (13.0, 15.0, 60.0), (12.0, 14.0, 61.0)]",0.7895368321396433
58,"((33, 27, 20), (10, 9, 35))","[(33, 27, 20), (32, 26, 21), (31, 26, 22), (31, 25, 23), (30, 25, 24), (29, 24, 25), (29, 23, 26), (28, 22, 27), (27, 22, 28), (26, 21, 29), (25, 20, 30), (24, 19, 31), (23, 18, 32), (22, 17, 33), (21, 16, 34), (20, 16, 34), (19, 15, 35), (18, 14, 35), (17, 14, 35), (16, 13, 35), (15, 12, 35), (14, 12, 35), (13, 11, 35), (12, 10, 35), (11, 10, 35), (10, 9, 35)]",0.30140888255461507
59,"((26, 28, 48), (0, 12, 57))","[(26, 28, 48), (26, 28, 49), (25, 28, 50), (25, 27, 51), (25, 27, 52), (24, 27, 53), (24, 27, 54), (24, 27, 55), (23, 27, 56), (23, 26, 57), (23, 26, 58), (22, 26, 59), (21, 25, 60), (21, 25, 61), (20, 25, 62), (19, 24, 63), (18, 24, 64), (17, 23, 65), (16, 23, 65), (15, 22, 66), (14, 21, 66), (13, 21, 66), (12, 20, 66), (11, 20, 66), (10, 19, 65), (9, 18, 65), (8, 18, 64), (7, 17, 63), (6, 16, 62), (5, 15, 61), (4, 14, 60), (3, 15, 60), (2, 14, 59), (1, 13, 58), (0, 12, 57)]",0.5033886506894704
60,"((21.0, 19.0, 78.0), (18.0, 15.0, 92.0))","[(21.0, 19.0, 78.0), (20.0, 19.0, 79.0), (20.0, 18.0, 80.0), (20.0, 18.0, 81.0), (20.0, 18.0, 82.0), (20.0, 18.0, 83.0), (19.0, 17.0, 84.0), (19.0, 17.0, 85.0), (19.0, 17.0, 86.0), (19.0, 17.0, 87.0), (19.0, 16.0, 88.0), (18.0, 16.0, 89.0), (18.0, 16.0, 90.0), (18.0, 15.0, 91.0), (18.0, 15.0, 92.0)]",0.23008001743304599
61,"((34, 32, 3), (18.0, 15.0, 60.0))","[(34, 32, 3), (33.0, 32.0, 4.0), (33.0, 32.0, 5.0), (32.0, 32.0, 6.0), (32.0, 32.0, 7.0), (32.0, 32.0, 8.0), (32.0, 32.0, 9.0), (31.0, 32.0, 10.0), (31.0, 31.0, 11.0), (31.0, 31.0, 12.0), (31.0, 31.0, 13.0), (30.0, 31.0, 14.0), (30.0, 31.0, 15.0), (30.0, 31.0, 16.0), (30.0, 31.0, 17.0), (30.0, 31.0, 18.0), (29.0, 30.0, 19.0), (29.0, 30.0, 20.0), (29.0, 30.0, 21.0), (29.0, 30.0, 22.0), (29.0, 30.0, 23.0), (28.0, 29.0, 24.0), (28.0, 29.0, 25.0), (28.0, 29.0, 26.0), (27.0, 29.0, 27.0), (27.0, 28.0, 28.0), (27.0, 28.0, 29.0), (26.0, 27.0, 30.0), (26.0, 27.0, 31.0), (26.0, 27.0, 32.0), (25.0, 27.0, 33.0), (25.0, 26.0, 34.0), (25.0, 26.0, 35.0), (25.0, 26.0, 36.0), (24.0, 25.0, 37.0), (24.0, 25.0, 38.0), (24.0, 25.0, 39.0), (23.0, 24.0, 40.0), (23.0, 24.0, 41.0), (22.0, 23.0, 42.0), (22.0, 23.0, 43.0), (22.0, 23.0, 44.0), (22.0, 22.0, 45.0), (21.0, 22.0, 46.0), (21.0, 22.0, 47.0), (21.0, 21.0, 48.0), (21.0, 21.0, 49.0), (20.0, 20.0, 50.0), (20.0, 20.0, 51.0), (20.0, 19.0, 52.0), (19.0, 19.0, 53.0), (19.0, 18.0, 54.0), (19.0, 18.0, 55.0), (19.0, 17.0, 56.0), (19.0, 17.0, 57.0), (18.0, 16.0, 58.0), (18.0, 16.0, 59.0), (18.0, 15.0, 60.0)]",0.7138622848189401
62,"((33, 34, 39), (18, 38, 90))","[(33, 34, 39), (32, 34, 40), (32, 34, 41), (32, 34, 42), (32, 34, 43), (32, 34, 44), (32, 34, 45), (32, 34, 46), (32, 34, 47), (31, 34, 48), (31, 34, 49), (31, 34, 50), (31, 33, 51), (31, 33, 52), (31, 33, 53), (30, 33, 54), (30, 33, 55), (30, 33, 56), (29, 33, 57), (29, 33, 58), (29, 33, 59), (28, 33, 60), (28, 33, 61), (28, 34, 62), (28, 34, 63), (27, 34, 64), (27, 34, 65), (26, 34, 66), (26, 34, 67), (26, 34, 68), (25, 34, 69), (25, 34, 70), (24, 34, 71), (24, 34, 72), (24, 34, 73), (23, 35, 74), (23, 35, 75), (22, 35, 76), (22, 35, 77), (22, 35, 78), (21, 36, 79), (21, 36, 80), (21, 36, 81), (20, 36, 82), (20, 36, 83), (20, 36, 84), (19, 37, 85), (19, 37, 86), (19, 37, 87), (18, 37, 88), (18, 37, 89), (18, 38, 90)]",0.6687451535095857
63,"((31.0, 31.0, 12.0), (24.0, 30.0, 9.0))","[(31.0, 31.0, 12.0), (30.0, 30.0, 13.0), (29.0, 30.0, 12.0), (29.0, 29.0, 11.0), (28.0, 29.0, 10.0), (28.0, 28.0, 9.0), (27.0, 28.0, 8.0), (27.0, 28.0, 7.0), (27.0, 29.0, 8.0), (26.0, 30.0, 9.0), (25.0, 30.0, 9.0), (24.0, 30.0, 9.0)]",0.14806715046484567
